CSD_ID,Season,County,year_group,count,average_level
402845000000000,Spring,FILLMORE,197,1,62.4
403309000000000,Spring,PHELPS,197,69,17.23927536231884057971014493
403309000000000,Spring,KEARNEY,197,16,48.225625
403452000000000,Spring,CLAY,197,1,79.8
403506000000000,Spring,KEARNEY,197,23,8.453043478260869565217391304
403506000000000,Spring,PHELPS,197,22,120.0695454545454545454545455
403506000000000,Spring,GOSPER,197,11,101.9318181818181818181818182
403506000000000,Spring,HAYES,197,11,23.77818181818181818181818182
403506000000000,Spring,FRONTIER,197,1,181
403533000000000,Spring,PHELPS,197,3,16.59333333333333333333333333
403824000000000,Spring,ADAMS,197,4,121.12
404000000000000,Spring,ADAMS,197,7,95.34571428571428571428571429
404002000000000,Spring,PHELPS,197,16,2.94
404002000000000,Spring,CLAY,197,14,93.84285714285714285714285714
404002000000000,Spring,GOSPER,197,1,142
411739000000000,Spring,KIMBALL,197,138,211.8554347826086956521739130
403354000000000,Spring,CHASE,197,1,90.1
402434000000000,Spring,ADAMS,197,1,38.42
402434000000000,Spring,CHASE,197,4,57.785
402434000000000,Spring,PHELPS,197,1,163
403132000000000,Spring,PHELPS,197,174,182.8725862068965517241379310
402059000000000,Spring,THAYER,197,4,70.2475
401823000000000,Spring,NUCKOLLS,197,4,77.055
401823000000000,Spring,THAYER,197,4,96.485
401823000000000,Spring,FURNAS,197,1,35
400341000000000,Spring,WEBSTER,197,5,7.0
410301000000000,Spring,DEUEL,197,2,14.69
400022000000000,Spring,NUCKOLLS,197,15,14.25866666666666666666666667
403042000000000,Spring,FRONTIER,197,64,70.52796875
403137000000000,Spring,PHELPS,197,20,77.8455
403137000000000,Spring,KEARNEY,197,21,15.98428571428571428571428571
403137000000000,Spring,CHASE,197,1,47.38
403400000000000,Spring,GOSPER,197,6,164.8066666666666666666666667
403542000000000,Spring,CLAY,197,9,91.71222222222222222222222222
403542000000000,Spring,HAYES,197,5,171.814
403809000000000,Spring,PHELPS,197,14,18.21214285714285714285714286
403809000000000,Spring,CHASE,197,4,87.0825
422850000000000,Spring,CHERRY,197,3,2.733333333333333333333333333
423526000000000,Spring,HOLT,197,1,55
423817000000000,Spring,CHERRY,197,1,11.2
400140000000000,Spring,NUCKOLLS,197,3,60.93333333333333333333333333
400756000000000,Spring,DUNDY,197,11,36.87272727272727272727272727
400756000000000,Spring,THAYER,197,4,120.0425
400756000000000,Spring,FRANKLIN,197,1,117.1
401034000000000,Spring,DUNDY,197,10,22.756
401309000000000,Spring,HARLAN,197,3,18.15
423307000000000,Spring,BROWN,197,198,36.36939393939393939393939394
423307000000000,Spring,HOLT,197,2,47.965
401546000000000,Spring,DUNDY,197,1,11
401546000000000,Spring,NUCKOLLS,197,3,12.27333333333333333333333333
422845000000000,Spring,HOLT,197,2,28.215
402612000000000,Spring,KEARNEY,197,43,82.04534883720930232558139535
402752000000000,Spring,ADAMS,197,4,113.36
402815000000000,Spring,SALINE,197,16,14.55875
402835000000000,Spring,PHELPS,197,16,106.12375
402941000000000,Spring,KEARNEY,197,5,53.382
403323000000000,Spring,KEARNEY,197,10,60.129
403348000000000,Spring,PHELPS,197,16,31.976875
403348000000000,Spring,KEARNEY,197,22,31.78590909090909090909090909
403348000000000,Spring,CHASE,197,5,60.27
410810000000000,Spring,LINCOLN,197,1,8
423501000000000,Spring,HOLT,197,6,35.46666666666666666666666667
403743000000000,Spring,PHELPS,197,16,9.695
423125000000000,Spring,HOLT,197,20,6.382
411254000000000,Spring,KEITH,197,3,24.57333333333333333333333333
423329000000000,Spring,BROWN,197,4,1.85
423329000000000,Spring,ROCK,197,4,16.1725
423211000000000,Spring,HOLT,197,10,8.921
405610000000000,Spring,HALL,197,15,26.324
405610000000000,Spring,PERKINS,197,4,178.9025
413230000000000,Spring,CUSTER,197,1,96
413230000000000,Spring,VALLEY,197,4,102.605
413506000000000,Spring,MORRILL,197,7,21.20
413901000000000,Spring,BOONE,197,40,151.74625
413901000000000,Spring,LOGAN,197,1,34.9
413914000000000,Spring,PLATTE,197,4,97.575
424319000000000,Spring,HOLT,197,1,70.3
402910000000000,Spring,ADAMS,197,191,81.76272251308900523560209424
402910000000000,Spring,CHASE,197,8,274.25625
402224000000000,Spring,ADAMS,197,4,103.2675
402224000000000,Spring,HAYES,197,8,216.00125
402324000000000,Spring,ADAMS,197,4,116.7625
402836000000000,Spring,ADAMS,197,5,104.26
403033000000000,Spring,ADAMS,197,4,93.92
403903000000000,Spring,ADAMS,197,4,106.19
404749000000000,Spring,HAMILTON,197,16,92.355625
404939000000000,Spring,HAMILTON,197,16,89.961875
404939000000000,Spring,YORK,197,16,108.6275
405040000000000,Spring,HAMILTON,197,16,80.805625
405133000000000,Spring,HAMILTON,197,31,94.64096774193548387096774194
405133000000000,Spring,SEWARD,197,16,79.39375
405306000000000,Spring,YORK,197,11,86.28727272727272727272727273
405410000000000,Spring,SEWARD,197,16,85.788125
405410000000000,Spring,YORK,197,14,82.70571428571428571428571429
405448000000000,Spring,HAMILTON,197,16,96.38
405620000000000,Spring,HAMILTON,197,16,99.68
405620000000000,Spring,SEWARD,197,29,94.56137931034482758620689655
405646000000000,Spring,HAMILTON,197,16,103.365
405646000000000,Spring,SEWARD,197,13,93.25384615384615384615384615
410928000000000,Spring,LINCOLN,197,1,34
414148000000000,Spring,DODGE,197,2,10.165
414238000000000,Spring,GREELEY,197,16,10.22375
402737000000000,Spring,CLAY,197,15,108.396
402756000000000,Spring,PHELPS,197,19,117.9621052631578947368421053
402756000000000,Spring,KEARNEY,197,16,67.638125
402954000000000,Spring,PHELPS,197,2,121.96
402954000000000,Spring,KEARNEY,197,22,32.70181818181818181818181818
403032000000000,Spring,GOSPER,197,1,153
403032000000000,Spring,JOHNSON,197,37,13.89648648648648648648648649
403046000000000,Spring,PHELPS,197,16,82.546875
403046000000000,Spring,HAYES,197,8,182.34875
403414000000000,Spring,PHELPS,197,18,18.76888888888888888888888889
403633000000000,Spring,PHELPS,197,1,16
405502000000000,Spring,HAMILTON,197,26,110.2211538461538461538461538
405728000000000,Spring,HAMILTON,197,1,100.2
405728000000000,Spring,YORK,197,4,84.105
405728000000000,Spring,HALL,197,24,9.940416666666666666666666667
405938000000000,Spring,YORK,197,16,74.113125
410253000000000,Spring,HAMILTON,197,11,96.34454545454545454545454545
410253000000000,Spring,SAUNDERS,197,4,17.87
410557000000000,Spring,BUTLER,197,2,120.545
410804000000000,Spring,SAUNDERS,197,35,46.80342857142857142857142857
411010000000000,Spring,BUTLER,197,3,150.15
411333000000000,Spring,MERRICK,197,13,11.77769230769230769230769231
412441000000000,Spring,NANCE,197,5,6.896
413412000000000,Spring,GREELEY,197,3,80.74666666666666666666666667
423515000000000,Spring,KNOX,197,5,60.362
423530000000000,Spring,CEDAR,197,4,45.6575
402802000000000,Spring,ADAMS,197,4,100.1325
403645000000000,Spring,PHELPS,197,5,51.574
403724000000000,Spring,KEARNEY,197,1,7
403738000000000,Spring,PHELPS,197,16,25.446875
411728000000000,Spring,SHERMAN,197,10,61.496
403739000000000,Spring,PHELPS,197,15,25.42266666666666666666666667
411041000000000,Spring,POLK,197,3,125.2466666666666666666666667
413237000000000,Spring,CUSTER,197,4,20.175
413237000000000,Spring,GREELEY,197,1,84
402123000000000,Spring,KEARNEY,197,10,123.39
402135000000000,Spring,FILLMORE,197,9,89.45666666666666666666666667
402135000000000,Spring,GOSPER,197,4,98.26
402206000000000,Spring,SALINE,197,16,90.05375
402222000000000,Spring,ADAMS,197,9,94.80333333333333333333333333
402223000000000,Spring,ADAMS,197,10,126.877
402329000000000,Spring,FRONTIER,197,1,269
402329000000000,Spring,HAYES,197,1,242
402716000000000,Spring,PHELPS,197,21,88.77666666666666666666666667
402716000000000,Spring,CHASE,197,6,27.20666666666666666666666667
402716000000000,Spring,GOSPER,197,3,49.58
403520000000000,Spring,PHELPS,197,21,6.317142857142857142857142857
403625000000000,Spring,PHELPS,197,43,73.39232558139534883720930233
403625000000000,Spring,SALINE,197,10,79.064
403651000000000,Spring,PHELPS,197,31,22.91161290322580645161290323
403651000000000,Spring,CHASE,197,1,72
404100000000000,Spring,BUFFALO,197,24,4.927083333333333333333333333
405305000000000,Spring,YORK,197,223,94.07372197309417040358744395
405307000000000,Spring,HAMILTON,197,1,96.78
405307000000000,Spring,SEWARD,197,3,79.47
405317000000000,Spring,HAMILTON,197,63,84.18873015873015873015873016
405317000000000,Spring,HALL,197,4,18.155
405345000000000,Spring,YORK,197,33,108.5872727272727272727272727
405345000000000,Spring,HALL,197,36,31.1175
405939000000000,Spring,HAMILTON,197,10,88.524
422645000000000,Spring,DAKOTA,197,6,22.58833333333333333333333333
423645000000000,Spring,CHERRY,197,2,5.215
404542000000000,Spring,YORK,197,16,22.54375
404856000000000,Spring,SEWARD,197,16,74.46625
404856000000000,Spring,HALL,197,36,23.71777777777777777777777778
404909000000000,Spring,HAMILTON,197,16,98.33625
404909000000000,Spring,SEWARD,197,9,77.34555555555555555555555556
404909000000000,Spring,PERKINS,197,8,171.55875
404929000000000,Spring,PERKINS,197,1,169
404935000000000,Spring,HAMILTON,197,10,90.357
404935000000000,Spring,SEWARD,197,16,79.65125
404935000000000,Spring,LINCOLN,197,1,35.99
404942000000000,Spring,YORK,197,1,94.28
405001000000000,Spring,PERKINS,197,1,185
405047000000000,Spring,PERKINS,197,8,129.78125
405053000000000,Spring,HAMILTON,197,21,73.52761904761904761904761905
405120000000000,Spring,SEWARD,197,16,75.14625
405120000000000,Spring,LINCOLN,197,2,120.435
404649000000000,Spring,LINCOLN,197,8,91.23
405139000000000,Spring,PERKINS,197,12,147.29
405146000000000,Spring,YORK,197,16,90.329375
405159000000000,Spring,HAMILTON,197,15,96.986
405205000000000,Spring,PERKINS,197,4,195.925
405205000000000,Spring,LANCASTER,197,16,12.946875
405212000000000,Spring,HAMILTON,197,15,96.87066666666666666666666667
405212000000000,Spring,YORK,197,16,69.853125
405231000000000,Spring,LANCASTER,197,5,11.328
404817000000000,Spring,SEWARD,197,10,64.757
404830000000000,Spring,SEWARD,197,16,80.821875
405041000000000,Spring,SEWARD,197,20,77.293
405041000000000,Spring,HALL,197,52,29.52403846153846153846153846
405054000000000,Spring,PERKINS,197,1,183
404843000000000,Spring,LINCOLN,197,1,178.58
405015000000000,Spring,SEWARD,197,10,81.959
404544000000000,Spring,YORK,197,17,28.11470588235294117647058824
404544000000000,Spring,HAMILTON,197,16,90.735
404610000000000,Spring,YORK,197,2,11.105
404610000000000,Spring,DAWSON,197,17,6.044117647058823529411764706
405547000000000,Spring,BUFFALO,197,9,128.4366666666666666666666667
405702000000000,Spring,HAMILTON,197,1,113.3
402041000000000,Spring,DUNDY,197,1,40
404607000000000,Spring,HAMILTON,197,16,90.201875
404751000000000,Spring,PERKINS,197,4,152.57
405238000000000,Spring,LANCASTER,197,11,10.01909090909090909090909091
405245000000000,Spring,LANCASTER,197,1,10
404640000000000,Spring,PERKINS,197,5,128.864
404706000000000,Spring,LANCASTER,197,202,54.60742574257425742574257426
404745000000000,Spring,DAWSON,197,9,24.45555555555555555555555556
405321000000000,Spring,HAMILTON,197,16,92.55125
405321000000000,Spring,MERRICK,197,48,0.3447916666666666666666666667
404742000000000,Spring,LINCOLN,197,18,105.2994444444444444444444444
405258000000000,Spring,PERKINS,197,4,208.295
405344000000000,Spring,HAMILTON,197,10,95.648
405344000000000,Spring,YORK,197,15,83.166
405251000000000,Spring,YORK,197,13,85.04615384615384615384615385
404344000000000,Spring,BUFFALO,197,68,137.3072058823529411764705882
404739000000000,Spring,YORK,197,16,123.075
404739000000000,Spring,PERKINS,197,1,153
404347000000000,Spring,BUFFALO,197,27,22.05925925925925925925925926
404347000000000,Spring,SEWARD,197,1,71.2
404331000000000,Spring,LINCOLN,197,2,217.7
413410000000000,Spring,VALLEY,197,8,11.89625
404357000000000,Spring,YORK,197,16,80.381875
404449000000000,Spring,BUFFALO,197,23,40.44478260869565217391304348
402110000000000,Spring,PHELPS,197,20,175.4545
402148000000000,Spring,KEARNEY,197,6,146.84
402148000000000,Spring,FILLMORE,197,8,87.19625
402202000000000,Spring,KEARNEY,197,22,116.6909090909090909090909091
402202000000000,Spring,CHASE,197,18,77.27888888888888888888888889
402254000000000,Spring,CHASE,197,1,40
402254000000000,Spring,KEARNEY,197,14,117.3385714285714285714285714
402346000000000,Spring,CLAY,197,1,50.9
402531000000000,Spring,CHASE,197,10,55.909
402742000000000,Spring,PHELPS,197,1,92.72
402859000000000,Spring,CHASE,197,5,32.582
402951000000000,Spring,FILLMORE,197,1,96.28
403232000000000,Spring,CHASE,197,4,26.9475
403232000000000,Spring,ADAMS,197,4,117.7975
403448000000000,Spring,ADAMS,197,7,127.7071428571428571428571429
403448000000000,Spring,FILLMORE,197,16,86.96
403448000000000,Spring,FRONTIER,197,1,102
403526000000000,Spring,FRONTIER,197,1,174
403638000000000,Spring,PHELPS,197,38,26.21078947368421052631578947
403638000000000,Spring,CHASE,197,8,61.40875
403638000000000,Spring,HAYES,197,5,157.85
403758000000000,Spring,ADAMS,197,1,104.78
403811000000000,Spring,CHASE,197,1,180
403836000000000,Spring,CHASE,197,1,92
404008000000000,Spring,SALINE,197,4,108.67
404557000000000,Spring,YORK,197,2,17.92
404601000000000,Spring,PERKINS,197,7,101.6585714285714285714285714
404633000000000,Spring,DAWSON,197,6,30.905
413304000000000,Spring,VALLEY,197,20,53.162
413304000000000,Spring,DODGE,197,1,66
404413000000000,Spring,PERKINS,197,2,113.55
404519000000000,Spring,PERKINS,197,73,166.5056164383561643835616438
404532000000000,Spring,DAWSON,197,1,40
404805000000000,Spring,YORK,197,16,53.00375
404818000000000,Spring,HAMILTON,197,16,90.89625
404818000000000,Spring,PERKINS,197,5,118.384
405101000000000,Spring,PERKINS,197,4,90.56
404831000000000,Spring,YORK,197,16,95.434375
404904000000000,Spring,LINCOLN,197,3,186.4133333333333333333333333
404956000000000,Spring,PERKINS,197,3,181.3166666666666666666666667
404426000000000,Spring,PERKINS,197,9,108.2411111111111111111111111
404443000000000,Spring,PERKINS,197,7,111.4057142857142857142857143
405028000000000,Spring,SEWARD,197,16,63.639375
405028000000000,Spring,HALL,197,24,32.09083333333333333333333333
405028000000000,Spring,PERKINS,197,3,157.7133333333333333333333333
420045000000000,Spring,GARFIELD,197,3,5.67
404502000000000,Spring,BUFFALO,197,9,37.77
402340000000000,Spring,FRONTIER,197,1,8
402711000000000,Spring,HAYES,197,2,282.925
404122000000000,Spring,FILLMORE,197,7,107.4628571428571428571428571
404740000000000,Spring,HAMILTON,197,1,93.55
404543000000000,Spring,SEWARD,197,1,72.59
404030000000000,Spring,BUFFALO,197,7,6.037142857142857142857142857
404536000000000,Spring,PERKINS,197,6,143.2566666666666666666666667
404530000000000,Spring,PERKINS,197,4,126.4325
402241000000000,Spring,GOSPER,197,6,104.1466666666666666666666667
402241000000000,Spring,CLAY,197,1,79.95
402926000000000,Spring,JOHNSON,197,2,35.5
402926000000000,Spring,HAYES,197,1,252
402928000000000,Spring,SALINE,197,16,91.9325
403607000000000,Spring,CLAY,197,13,67.95769230769230769230769231
403613000000000,Spring,CHASE,197,2,11.88
403627000000000,Spring,KEARNEY,197,5,22.134
404054000000000,Spring,CLAY,197,29,95.39275862068965517241379310
404127000000000,Spring,FRONTIER,197,6,202.81
404155000000000,Spring,HAMILTON,197,1,60
404425000000000,Spring,HAMILTON,197,1,87.62
404425000000000,Spring,YORK,197,2,89.01
404556000000000,Spring,HAMILTON,197,3,77.12
404201000000000,Spring,DAWSON,197,5,5.288
404201000000000,Spring,HAMILTON,197,1,106.66
404214000000000,Spring,HAMILTON,197,1,97.33
404221000000000,Spring,SEWARD,197,9,94.13444444444444444444444444
404221000000000,Spring,PERKINS,197,9,136.2544444444444444444444444
404234000000000,Spring,LINCOLN,197,2,219.05
404240000000000,Spring,HAMILTON,197,2,41
404332000000000,Spring,HAMILTON,197,1,68.29
404654000000000,Spring,PERKINS,197,5,68.526
404116000000000,Spring,CHASE,197,6,78.49
404359000000000,Spring,HAMILTON,197,2,94.225
404438000000000,Spring,YORK,197,34,64.94852941176470588235294118
404438000000000,Spring,PERKINS,197,4,28.4225
404510000000000,Spring,PERKINS,197,7,107.3171428571428571428571429
404339000000000,Spring,LINCOLN,197,1,215
402606000000000,Spring,CLAY,197,13,98.80461538461538461538461538
404253000000000,Spring,SEWARD,197,1,61.91
404319000000000,Spring,PERKINS,197,8,128.18125
404319000000000,Spring,LINCOLN,197,1,278
404319000000000,Spring,YORK,197,2,108.625
403409000000000,Spring,ADAMS,197,4,123.0025
404405000000000,Spring,HAMILTON,197,1,75
402819000000000,Spring,CLAY,197,10,103.762
402819000000000,Spring,FRONTIER,197,1,247
402911000000000,Spring,CLAY,197,10,97.105
402950000000000,Spring,HAYES,197,8,45.5525
403125000000000,Spring,PHELPS,197,22,86.07
403125000000000,Spring,KEARNEY,197,22,33.16363636363636363636363636
403134000000000,Spring,KEARNEY,197,2,51.445
403436000000000,Spring,FILLMORE,197,2,92.99
403436000000000,Spring,FRONTIER,197,1,179
403503000000000,Spring,KEARNEY,197,22,23.97363636363636363636363636
403503000000000,Spring,CLAY,197,15,82.46733333333333333333333333
403503000000000,Spring,CHASE,197,1,27.2
404700000000000,Spring,YORK,197,16,84.378125
404700000000000,Spring,BUFFALO,197,21,22.38904761904761904761904762
413752000000000,Spring,VALLEY,197,1,25
413752000000000,Spring,BANNER,197,2,21.425
404647000000000,Spring,BUFFALO,197,17,90.20470588235294117647058824
404647000000000,Spring,YORK,197,14,85.90571428571428571428571429
403242000000000,Spring,FRONTIER,197,11,127.2163636363636363636363636
403545000000000,Spring,KEARNEY,197,34,6.534117647058823529411764706
403822000000000,Spring,GOSPER,197,26,96.36269230769230769230769231
403822000000000,Spring,PHELPS,197,16,35.934375
403822000000000,Spring,KEARNEY,197,14,4.802142857142857142857142857
402625000000000,Spring,KEARNEY,197,190,81.07684210526315789473684211
404321000000000,Spring,HAMILTON,197,16,91.56125
404308000000000,Spring,HALL,197,15,73.45333333333333333333333333
400517000000000,Spring,WEBSTER,197,1,21
404608000000000,Spring,YORK,197,40,39.76325
415959000000000,Spring,ANTELOPE,197,3,85.05666666666666666666666667
420007000000000,Spring,CUMING,197,4,45.2775
420117000000000,Spring,MADISON,197,5,23.604
420149000000000,Spring,THOMAS,197,1,73.93
420444000000000,Spring,MADISON,197,3,16.67666666666666666666666667
404602000000000,Spring,LINCOLN,197,1,192
404444000000000,Spring,HAMILTON,197,1,45
404444000000000,Spring,PERKINS,197,3,119.3566666666666666666666667
404444000000000,Spring,LINCOLN,197,1,249
404517000000000,Spring,YORK,197,1,94
404517000000000,Spring,HAMILTON,197,1,85.25
404517000000000,Spring,SEWARD,197,1,71.31
415945000000000,Spring,HOOKER,197,1,52.02
402507000000000,Spring,CHASE,197,4,86.0425
402507000000000,Spring,ADAMS,197,4,95.8825
402523000000000,Spring,GOSPER,197,5,166.474
415829000000000,Spring,MADISON,197,3,5.02
402603000000000,Spring,CHASE,197,6,12.18333333333333333333333333
410610000000000,Spring,HOWARD,197,1,27.95
404609000000000,Spring,HAMILTON,197,1,97.25
404750000000000,Spring,HAMILTON,197,15,91.49533333333333333333333333
404750000000000,Spring,BUFFALO,197,35,39.24828571428571428571428571
405754000000000,Spring,HAMILTON,197,16,113.675
410323000000000,Spring,HAMILTON,197,16,97.923125
411730000000000,Spring,MERRICK,197,18,22.805
413920000000000,Spring,GREELEY,197,6,204.2866666666666666666666667
404529000000000,Spring,HALL,197,42,5.255714285714285714285714286
404529000000000,Spring,YORK,197,42,25.47380952380952380952380952
404529000000000,Spring,BUFFALO,197,23,136.0282608695652173913043478
405359000000000,Spring,PERKINS,197,4,145.6975
405741000000000,Spring,HALL,197,36,29.80722222222222222222222222
404348000000000,Spring,LINCOLN,197,3,178.7066666666666666666666667
413327000000000,Spring,DODGE,197,16,21.721875
413450000000000,Spring,CUSTER,197,1,112
413503000000000,Spring,MORRILL,197,2,106.655
404825000000000,Spring,HAMILTON,197,195,97.01117948717948717948717949
413733000000000,Spring,BOONE,197,1,27
413228000000000,Spring,MORRILL,197,1,26.96
401804000000000,Spring,HITCHCOCK,197,1,202
402912000000000,Spring,FILLMORE,197,9,109.7655555555555555555555556
403004000000000,Spring,CHASE,197,9,34.40777777777777777777777778
403407000000000,Spring,CHASE,197,5,80.63
403407000000000,Spring,FRONTIER,197,1,171
403756000000000,Spring,KEARNEY,197,1,6
405820000000000,Spring,LINCOLN,197,4,188.7925
411122000000000,Spring,CUSTER,197,6,118.1016666666666666666666667
411136000000000,Spring,MERRICK,197,31,13.72064516129032258064516129
411228000000000,Spring,MERRICK,197,7,5.798571428571428571428571429
411623000000000,Spring,NANCE,197,7,10.72428571428571428571428571
411741000000000,Spring,SHERMAN,197,17,58.94
411741000000000,Spring,NANCE,197,6,39.75666666666666666666666667
410544000000000,Spring,CUSTER,197,5,54.02
410123000000000,Spring,YORK,197,1,83.34
410412000000000,Spring,MERRICK,197,15,5.888
410413000000000,Spring,HOWARD,197,1,13.7
401754000000000,Spring,RED WILLOW,197,1,126
401913000000000,Spring,FURNAS,197,9,158.1511111111111111111111111
404938000000000,Spring,HAMILTON,197,1,97.86
404938000000000,Spring,YORK,197,2,85
410031000000000,Spring,KEITH,197,1,216
410215000000000,Spring,KEITH,197,1,174
410636000000000,Spring,DEUEL,197,4,10.3825
411833000000000,Spring,SHERMAN,197,17,76.21294117647058823529411765
412228000000000,Spring,SHERMAN,197,3,61.20333333333333333333333333
412228000000000,Spring,KEITH,197,7,35.03
421505000000000,Spring,BOX BUTTE,197,201,143.5362686567164179104477612
412056000000000,Spring,SHERMAN,197,35,34.21657142857142857142857143
405256000000000,Spring,LANCASTER,197,7,17.65714285714285714285714286
405532000000000,Spring,HAMILTON,197,16,18.13125
405532000000000,Spring,LINCOLN,197,3,111.2166666666666666666666667
405111000000000,Spring,PERKINS,197,1,187
404058000000000,Spring,SALINE,197,1,80
405320000000000,Spring,HALL,197,23,8.95
405320000000000,Spring,SEWARD,197,2,84.905
405452000000000,Spring,SEWARD,197,3,95.22
405452000000000,Spring,YORK,197,1,90.96
405506000000000,Spring,PERKINS,197,8,199.82375
405506000000000,Spring,HALL,197,4,9.8875
412201000000000,Spring,SHERMAN,197,34,29.37441176470588235294117647
412449000000000,Spring,VALLEY,197,16,0.66125
412449000000000,Spring,CUSTER,197,5,80.198
412738000000000,Spring,VALLEY,197,17,10.96294117647058823529411765
412843000000000,Spring,CUSTER,197,16,74.73
412909000000000,Spring,VALLEY,197,17,7.945882352941176470588235294
413355000000000,Spring,MCPHERSON,197,3,13.87333333333333333333333333
413935000000000,Spring,CUSTER,197,8,37.475
413935000000000,Spring,MCPHERSON,197,5,5.322
400838000000000,Spring,THAYER,197,4,139.2025
413910000000000,Spring,CUSTER,197,7,11.72
412955000000000,Spring,VALLEY,197,15,4.388666666666666666666666667
412227000000000,Spring,SHERMAN,197,19,35.62315789473684210526315789
403540000000000,Spring,PHELPS,197,26,20.10230769230769230769230769
405003000000000,Spring,DAWSON,197,9,54.28111111111111111111111111
405003000000000,Spring,YORK,197,32,107.8984375
405215000000000,Spring,BUFFALO,197,13,70.21846153846153846153846154
405215000000000,Spring,LANCASTER,197,7,19.98285714285714285714285714
405744000000000,Spring,LINCOLN,197,28,237.7953571428571428571428571
411742000000000,Spring,HOWARD,197,7,4.411428571428571428571428571
411742000000000,Spring,MERRICK,197,1,24.63
412058000000000,Spring,KEITH,197,3,121.6933333333333333333333333
413618000000000,Spring,VALLEY,197,13,51.09461538461538461538461538
413618000000000,Spring,DODGE,197,2,26.71
413750000000000,Spring,CUSTER,197,7,37.7
413802000000000,Spring,CUSTER,197,4,38.15
413830000000000,Spring,CUSTER,197,3,8.8
414130000000000,Spring,CUSTER,197,4,61.0675
411624000000000,Spring,HOWARD,197,17,127.6652941176470588235294118
411624000000000,Spring,LINCOLN,197,1,84.3
400741000000000,Spring,DUNDY,197,2,34.385
400750000000000,Spring,FURNAS,197,10,38.459
400839000000000,Spring,DUNDY,197,6,69.55666666666666666666666667
400839000000000,Spring,RED WILLOW,197,1,185
400852000000000,Spring,DUNDY,197,142,88.16091549295774647887323944
400911000000000,Spring,THAYER,197,4,77.8725
400924000000000,Spring,HITCHCOCK,197,1,10.9
402532000000000,Spring,PHELPS,197,18,135.4772222222222222222222222
402532000000000,Spring,CHASE,197,2,56.5
410429000000000,Spring,LINCOLN,197,1,9
410530000000000,Spring,MERRICK,197,15,16.61266666666666666666666667
413331000000000,Spring,BOONE,197,1,69
413331000000000,Spring,MORRILL,197,3,95.80666666666666666666666667
415002000000000,Spring,GARFIELD,197,3,65.25
421601000000000,Spring,DIXON,197,3,29.11333333333333333333333333
423259000000000,Spring,HOLT,197,2,38.125
413921000000000,Spring,CUSTER,197,1,2.1
412603000000000,Spring,CUSTER,197,3,195.2166666666666666666666667
411018000000000,Spring,CUSTER,197,5,120.094
411044000000000,Spring,SHERMAN,197,9,49.52666666666666666666666667
400732000000000,Spring,GAGE,197,14,87.29428571428571428571428571
403558000000000,Spring,KEARNEY,197,22,3.873181818181818181818181818
412004000000000,Spring,SHERMAN,197,15,3.198666666666666666666666667
412017000000000,Spring,SHERMAN,197,25,93.7856
413434000000000,Spring,DODGE,197,2,11.015
423118000000000,Spring,HOLT,197,20,17.5665
423124000000000,Spring,SHERIDAN,197,1,68.41
423415000000000,Spring,SHERIDAN,197,21,32.54095238095238095238095238
414531000000000,Spring,BLAINE,197,1,2.2
401515000000000,Spring,RICHARDSON,197,2,99.75
401738000000000,Spring,FURNAS,197,4,11.075
402320000000000,Spring,CHASE,197,6,63.12833333333333333333333333
402320000000000,Spring,PHELPS,197,1,232.57
401835000000000,Spring,DUNDY,197,4,32.90
400632000000000,Spring,FURNAS,197,9,27.12
401120000000000,Spring,HARLAN,197,10,133.268
401620000000000,Spring,HITCHCOCK,197,1,177
410408000000000,Spring,SAUNDERS,197,143,8.670069930069930069930069930
410422000000000,Spring,POLK,197,2,101.36
402433000000000,Spring,ADAMS,197,10,100.215
401544000000000,Spring,FURNAS,197,10,87.948
400049000000000,Spring,DUNDY,197,1,31
413853000000000,Spring,LOGAN,197,1,36
413934000000000,Spring,CUSTER,197,18,48.16666666666666666666666667
414000000000000,Spring,CUSTER,197,4,67.875
414014000000000,Spring,CUSTER,197,4,60.3
414026000000000,Spring,CUSTER,197,4,71.1
414027000000000,Spring,CUSTER,197,4,49.95
414143000000000,Spring,COLFAX,197,1,14.7
415237000000000,Spring,SCOTTS BLUFF,197,12,11.12083333333333333333333333
415717000000000,Spring,ANTELOPE,197,3,159.1833333333333333333333333
420046000000000,Spring,BURT,197,3,9.96
411729000000000,Spring,MERRICK,197,1,18.2
414052000000000,Spring,CUSTER,197,5,30.88
400240000000000,Spring,NUCKOLLS,197,14,5.044285714285714285714285714
411130000000000,Spring,KIMBALL,197,3,65.59
411243000000000,Spring,MERRICK,197,14,8.155714285714285714285714286
411322000000000,Spring,MERRICK,197,15,9.554666666666666666666666667
411322000000000,Spring,HOWARD,197,13,56.95461538461538461538461538
411912000000000,Spring,GARDEN,197,7,11.74857142857142857142857143
411912000000000,Spring,SHERMAN,197,16,45.608125
401714000000000,Spring,DUNDY,197,6,54.165
401717000000000,Spring,DUNDY,197,7,45.08571428571428571428571429
400225000000000,Spring,DUNDY,197,1,4
411401000000000,Spring,MERRICK,197,21,7.048095238095238095238095238
411401000000000,Spring,KIMBALL,197,2,51.995
413539000000000,Spring,ARTHUR,197,5,17.642
413748000000000,Spring,BOONE,197,4,119.895
401024000000000,Spring,DUNDY,197,4,50.1325
401057000000000,Spring,HARLAN,197,3,45.33333333333333333333333333
401143000000000,Spring,HITCHCOCK,197,1,17
